legacy_id,objectid,collectionid,display_template,parentid,sequence,pres_file,filename,object_location,image_alt_text,image_small,image_thumb,object_ocr,object_hocr,object_transcript,object_pdf_hold,title,ark,avian_id,uid,call_number,archival_collection,finding_aid_ark,archival_series_title,folder_title,box,folder_num,contributing_institution,contributing_institution_uri,personal_creator,personal_creator_uri,corporate_creator,corporate_creator_uri,interviewee,interviewee_uri,interviewer,interviewer_uri,personal_contributor,personal_contributor_uri,corporate_contributor,corporate_contributor_uri,description,disclaimer,language,chronological_subject,personal_name_subject,personal_name_subject_uri,corporate_name_subject,corporate_name_subject_uri,subject,subject_uri,location,location_uri,latitude,longitude,geodetic_datum,extent,medium,medium_uri,genre,genre_uri,type,format,rights,rightsstatement,date,date_digital,publisher,publisher_uri,issuance,issuance_start,issuance_end,frequency,digital_collection,digital_collection_ark,relation,relation_uri,digital_origin
ExtensionOutreach_358,extensionoutreach358,extensionoutreach,child,extensionoutreach377,18,0080_ILHC_004a-01-8-001-016.tif,0080_ilhc_004a-01-8-001-016.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/extensionoutreach/0080_ilhc_004a-01-8-001-016.jpg,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/extensionoutreach/small/0080_ilhc_004a-01-8-001-016_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/extensionoutreach/thumbs/0080_ilhc_004a-01-8-001-016_th.jpg,,,,,Page 18,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Iowa State University Extension and Outreach collection,https://n2t.net/ark:/87292/w9rx93d0g,,,reformatted digital
ExtensionOutreach_359,extensionoutreach359,extensionoutreach,child,extensionoutreach377,19,0080_ILHC_004a-01-8-001-017.tif,0080_ilhc_004a-01-8-001-017.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/extensionoutreach/0080_ilhc_004a-01-8-001-017.jpg,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/extensionoutreach/small/0080_ilhc_004a-01-8-001-017_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/extensionoutreach/thumbs/0080_ilhc_004a-01-8-001-017_th.jpg,,,,,Page 19,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Iowa State University Extension and Outreach collection,https://n2t.net/ark:/87292/w9rx93d0g,,,reformatted digital
ExtensionOutreach_360,extensionoutreach360,extensionoutreach,child,extensionoutreach377,20,0080_ILHC_004a-01-8-001-018.tif,0080_ilhc_004a-01-8-001-018.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/extensionoutreach/0080_ilhc_004a-01-8-001-018.jpg,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/extensionoutreach/small/0080_ilhc_004a-01-8-001-018_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/extensionoutreach/thumbs/0080_ilhc_004a-01-8-001-018_th.jpg,,,,,Page 20,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Iowa State University Extension and Outreach collection,https://n2t.net/ark:/87292/w9rx93d0g,,,reformatted digital
ExtensionOutreach_361,extensionoutreach361,extensionoutreach,child,extensionoutreach377,21,0080_ILHC_004a-01-8-001-019.tif,0080_ilhc_004a-01-8-001-019.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/extensionoutreach/0080_ilhc_004a-01-8-001-019.jpg,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/extensionoutreach/small/0080_ilhc_004a-01-8-001-019_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/extensionoutreach/thumbs/0080_ilhc_004a-01-8-001-019_th.jpg,,,,,Page 21,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Iowa State University Extension and Outreach collection,https://n2t.net/ark:/87292/w9rx93d0g,,,reformatted digital
ExtensionOutreach_362,extensionoutreach362,extensionoutreach,child,extensionoutreach377,22,0080_ILHC_004a-01-8-001-020.tif,0080_ilhc_004a-01-8-001-020.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/extensionoutreach/0080_ilhc_004a-01-8-001-020.jpg,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/extensionoutreach/small/0080_ilhc_004a-01-8-001-020_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/extensionoutreach/thumbs/0080_ilhc_004a-01-8-001-020_th.jpg,,,,,Page 22,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Iowa State University Extension and Outreach collection,https://n2t.net/ark:/87292/w9rx93d0g,,,reformatted digital
ExtensionOutreach_363,extensionoutreach363,extensionoutreach,child,extensionoutreach377,23,0080_ILHC_004a-01-8-001-021.tif,0080_ilhc_004a-01-8-001-021.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/extensionoutreach/0080_ilhc_004a-01-8-001-021.jpg,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/extensionoutreach/small/0080_ilhc_004a-01-8-001-021_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/extensionoutreach/thumbs/0080_ilhc_004a-01-8-001-021_th.jpg,,,,,Page 23,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Iowa State University Extension and Outreach collection,https://n2t.net/ark:/87292/w9rx93d0g,,,reformatted digital
ExtensionOutreach_364,extensionoutreach364,extensionoutreach,child,extensionoutreach377,24,0080_ILHC_004a-01-8-001-022.tif,0080_ilhc_004a-01-8-001-022.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/extensionoutreach/0080_ilhc_004a-01-8-001-022.jpg,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/extensionoutreach/small/0080_ilhc_004a-01-8-001-022_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/extensionoutreach/thumbs/0080_ilhc_004a-01-8-001-022_th.jpg,,,,,Page 24,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Iowa State University Extension and Outreach collection,https://n2t.net/ark:/87292/w9rx93d0g,,,reformatted digital
ExtensionOutreach_365,extensionoutreach365,extensionoutreach,child,extensionoutreach377,25,0080_ILHC_004a-01-8-001-023.tif,0080_ilhc_004a-01-8-001-023.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/extensionoutreach/0080_ilhc_004a-01-8-001-023.jpg,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/extensionoutreach/small/0080_ilhc_004a-01-8-001-023_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/extensionoutreach/thumbs/0080_ilhc_004a-01-8-001-023_th.jpg,,,,,Page 25,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Iowa State University Extension and Outreach collection,https://n2t.net/ark:/87292/w9rx93d0g,,,reformatted digital
ExtensionOutreach_366,extensionoutreach366,extensionoutreach,child,extensionoutreach377,26,0080_ILHC_004a-01-8-001-024.tif,0080_ilhc_004a-01-8-001-024.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/extensionoutreach/0080_ilhc_004a-01-8-001-024.jpg,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/extensionoutreach/small/0080_ilhc_004a-01-8-001-024_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/extensionoutreach/thumbs/0080_ilhc_004a-01-8-001-024_th.jpg,,,,,Page 26,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Iowa State University Extension and Outreach collection,https://n2t.net/ark:/87292/w9rx93d0g,,,reformatted digital
ExtensionOutreach_367,extensionoutreach367,extensionoutreach,child,extensionoutreach377,27,0080_ILHC_004a-01-8-001-025.tif,0080_ilhc_004a-01-8-001-025.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/extensionoutreach/0080_ilhc_004a-01-8-001-025.jpg,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/extensionoutreach/small/0080_ilhc_004a-01-8-001-025_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/extensionoutreach/thumbs/0080_ilhc_004a-01-8-001-025_th.jpg,,,,,Page 27,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Iowa State University Extension and Outreach collection,https://n2t.net/ark:/87292/w9rx93d0g,,,reformatted digital
ExtensionOutreach_368,extensionoutreach368,extensionoutreach,child,extensionoutreach377,28,0080_ILHC_004a-01-8-001-026.tif,0080_ilhc_004a-01-8-001-026.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/extensionoutreach/0080_ilhc_004a-01-8-001-026.jpg,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/extensionoutreach/small/0080_ilhc_004a-01-8-001-026_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/extensionoutreach/thumbs/0080_ilhc_004a-01-8-001-026_th.jpg,,,,,Page 28,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Iowa State University Extension and Outreach collection,https://n2t.net/ark:/87292/w9rx93d0g,,,reformatted digital
ExtensionOutreach_369,extensionoutreach369,extensionoutreach,child,extensionoutreach377,29,0080_ILHC_004a-01-8-001-027.tif,0080_ilhc_004a-01-8-001-027.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/extensionoutreach/0080_ilhc_004a-01-8-001-027.jpg,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/extensionoutreach/small/0080_ilhc_004a-01-8-001-027_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/extensionoutreach/thumbs/0080_ilhc_004a-01-8-001-027_th.jpg,,,,,Page 29,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Iowa State University Extension and Outreach collection,https://n2t.net/ark:/87292/w9rx93d0g,,,reformatted digital
ExtensionOutreach_370,extensionoutreach370,extensionoutreach,child,extensionoutreach377,30,0080_ILHC_004a-01-8-001-028.tif,0080_ilhc_004a-01-8-001-028.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/extensionoutreach/0080_ilhc_004a-01-8-001-028.jpg,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/extensionoutreach/small/0080_ilhc_004a-01-8-001-028_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/extensionoutreach/thumbs/0080_ilhc_004a-01-8-001-028_th.jpg,,,,,Page 30,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Iowa State University Extension and Outreach collection,https://n2t.net/ark:/87292/w9rx93d0g,,,reformatted digital
ExtensionOutreach_371,extensionoutreach371,extensionoutreach,child,extensionoutreach377,31,0080_ILHC_004a-01-8-001-029.tif,0080_ilhc_004a-01-8-001-029.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/extensionoutreach/0080_ilhc_004a-01-8-001-029.jpg,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/extensionoutreach/small/0080_ilhc_004a-01-8-001-029_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/extensionoutreach/thumbs/0080_ilhc_004a-01-8-001-029_th.jpg,,,,,Page 31,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Iowa State University Extension and Outreach collection,https://n2t.net/ark:/87292/w9rx93d0g,,,reformatted digital
ExtensionOutreach_372,extensionoutreach372,extensionoutreach,child,extensionoutreach377,32,0080_ILHC_004a-01-8-001-030.tif,0080_ilhc_004a-01-8-001-030.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/extensionoutreach/0080_ilhc_004a-01-8-001-030.jpg,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/extensionoutreach/small/0080_ilhc_004a-01-8-001-030_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/extensionoutreach/thumbs/0080_ilhc_004a-01-8-001-030_th.jpg,,,,,Page 32,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Iowa State University Extension and Outreach collection,https://n2t.net/ark:/87292/w9rx93d0g,,,reformatted digital
ExtensionOutreach_373,extensionoutreach373,extensionoutreach,child,extensionoutreach377,33,0080_ILHC_004a-01-8-001-031.tif,0080_ilhc_004a-01-8-001-031.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/extensionoutreach/0080_ilhc_004a-01-8-001-031.jpg,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/extensionoutreach/small/0080_ilhc_004a-01-8-001-031_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/extensionoutreach/thumbs/0080_ilhc_004a-01-8-001-031_th.jpg,,,,,Page 33,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Iowa State University Extension and Outreach collection,https://n2t.net/ark:/87292/w9rx93d0g,,,reformatted digital
ExtensionOutreach_374,extensionoutreach374,extensionoutreach,child,extensionoutreach377,34,0080_ILHC_004a-01-8-001-032.tif,0080_ilhc_004a-01-8-001-032.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/extensionoutreach/0080_ilhc_004a-01-8-001-032.jpg,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/extensionoutreach/small/0080_ilhc_004a-01-8-001-032_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/extensionoutreach/thumbs/0080_ilhc_004a-01-8-001-032_th.jpg,,,,,Page 34,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Iowa State University Extension and Outreach collection,https://n2t.net/ark:/87292/w9rx93d0g,,,reformatted digital
ExtensionOutreach_375,extensionoutreach375,extensionoutreach,child,extensionoutreach377,35,0080_ILHC_004a-01-8-001-033.tif,0080_ilhc_004a-01-8-001-033.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/extensionoutreach/0080_ilhc_004a-01-8-001-033.jpg,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/extensionoutreach/small/0080_ilhc_004a-01-8-001-033_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/extensionoutreach/thumbs/0080_ilhc_004a-01-8-001-033_th.jpg,,,,,Page 35,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Iowa State University Extension and Outreach collection,https://n2t.net/ark:/87292/w9rx93d0g,,,reformatted digital
ExtensionOutreach_376,extensionoutreach376,extensionoutreach,child,extensionoutreach377,36,0080_ILHC_004a-01-8-001-034.tif,0080_ilhc_004a-01-8-001-034.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/extensionoutreach/0080_ilhc_004a-01-8-001-034.jpg,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/extensionoutreach/small/0080_ilhc_004a-01-8-001-034_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/extensionoutreach/thumbs/0080_ilhc_004a-01-8-001-034_th.jpg,,,,,Page 36,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Iowa State University Extension and Outreach collection,https://n2t.net/ark:/87292/w9rx93d0g,,,reformatted digital
ExtensionOutreach_412,extensionoutreach412,extensionoutreach,complex,,0,,,,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/extensionoutreach/small/16-03-055_mosher_0006-011-001-000c_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/extensionoutreach/thumbs/16-03-055_mosher_0006-011-001-000c_th.jpg,,,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/extensionoutreach/pdf/extensionoutreach412.pdf,"The first extension work in Clinton County, Iowa",https://n2t.net/ark:/87292/w9h52f,,,RS 16/3/55,Martin L. Mosher papers,https://n2t.net/ark:/87292/w9q79n,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,"Mosher, Martin L.",,,,,,,,,,,,"Contains a 50th Anniversary of Cooperative Extension Service program from the 1962 celebration and an address of Martin L. Mosher's personal recollections about the extension work in Clinton County, Iowa. Part of the address contains thoughts about what the Extension in Clinton County might be like in 2012.",,eng,1960s,,,Iowa State College;Iowa State University;Iowa State University. University Extension,http://id.loc.gov/authorities/names/n82049648;http://id.loc.gov/authorities/names/n81041658;http://id.loc.gov/authorities/names/n88655482,,,Iowa--Clinton County,http://id.worldcat.org/fast/1205009,,,,27 pages,,,speeches (documents),http://vocab.getty.edu/aat/300026671,Text,image/jpeg,"This item is protected by copyright and related rights. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses, please obtain permission from Iowa State University Library Special Collections and University Archives.",http://rightsstatements.org/vocab/InC/1.0/,1962,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Iowa State University Extension and Outreach collection,https://n2t.net/ark:/87292/w9rx93d0g,,,reformatted digital
ExtensionOutreach_378,extensionoutreach378,extensionoutreach,child,extensionoutreach412,1,16-03-055_Mosher_0006-011-001-000C.tif,16-03-055_mosher_0006-011-001-000c.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/extensionoutreach/16-03-055_mosher_0006-011-001-000c.jpg,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/extensionoutreach/small/16-03-055_mosher_0006-011-001-000c_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/extensionoutreach/thumbs/16-03-055_mosher_0006-011-001-000c_th.jpg,,,,,Page 1,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,,,,,,,,Iowa State University Extension and Outreach collection,https://n2t.net/ark:/87292/w9rx93d0g,,,reformatted digital
